Sl No.,Machine_State
1,Good
2,Good
3,Bad
4,Good
5,Bad
6,Good
7,Bad
8,Good
9,Good
10,Good
11,Good
12,Good
13,Good
14,Good
15,Good
16,Good
17,Good
18,Good
19,Good
20,Bad
21,Good
22,Good
23,Good
24,Good
25,Bad
26,Good
27,Good
28,Bad
29,Bad
30,Good
31,Good
32,Bad
33,Good
34,Good
35,Good
36,Good
37,Good
38,Bad
39,Good
40,Bad
41,Good
42,Good
43,Bad
44,Good
45,Good
46,Good
47,Good
48,Bad
49,Good
50,Bad
51,Good
52,Good
53,Good
54,Bad
55,Good
56,Good
57,Good
58,Good
59,Good
60,Good
61,Good
62,Bad
63,Bad
64,Good
65,Good
66,Good
67,Good
68,Bad
69,Good
70,Good
71,Good
72,Good
73,Good
74,Bad
75,Good
76,Bad
77,Good
78,Good
79,Good
80,Good
81,Bad
82,Good
83,Good
84,Good
85,Good
86,Good
87,Good
88,Good
89,Bad
90,Good
91,Good
92,Good
93,Good
94,Bad
95,Good
96,Good
97,Good
98,Good
99,Good
100,Good
101,Bad
102,Good
103,Good
104,Good
105,Good
106,Bad
107,Good
108,Good
109,Good
110,Good
111,Good
112,Good
113,Good
114,Good
115,Good
116,Good
117,Good
118,Bad
119,Bad
120,Good
121,Good
122,Good
123,Good
124,Good
125,Good
126,Bad
127,Good
128,Good
129,Good
130,Bad
131,Good
132,Good
133,Good
134,Bad
135,Good
136,Good
137,Good
138,Good
139,Good
140,Bad
141,Bad
142,Good
143,Good
144,Good
145,Good
146,Good
147,Good
148,Good
149,Good
150,Good
151,Good
152,Bad
153,Bad
154,Good
155,Good
156,Good
157,Bad
158,Good
159,Bad
160,Good
161,Good
162,Bad
163,Good
164,Good
165,Good
166,Good
167,Good
168,Good
169,Good
170,Good
171,Good
172,Good
173,Good
174,Good
175,Good
176,Good
177,Good
178,Bad
179,Good
180,Good
181,Good
182,Bad
183,Bad
184,Good
185,Bad
186,Good
187,Good
188,Good
189,Good
190,Bad
191,Bad
192,Good
193,Good
194,Good
195,Good
196,Good
197,Good
198,Good
199,Good
200,Good
201,Good
202,Bad
203,Good
204,Good
205,Good
206,Bad
207,Good
208,Good
209,Good
210,Good
211,Good
212,Good
213,Bad
214,Good
215,Good
216,Good
217,Bad
218,Good
219,Good
220,Good
221,Good
222,Bad
223,Good
224,Good
225,Good
226,Good
227,Good
228,Good
229,Good
230,Good
231,Good
232,Good
233,Good
234,Good
235,Good
236,Bad
237,Good
238,Good
239,Good
240,Good
241,Bad
242,Good
243,Good
244,Good
245,Good
246,Good
247,Good
248,Good
249,Good
250,Good
251,Bad
252,Good
253,Good
254,Good
255,Good
256,Good
257,Good
258,Good
259,Bad
260,Good
261,Good
262,Good
263,Good
264,Good
265,Good
266,Good
267,Good
268,Good
269,Good
270,Good
271,Good
272,Good
273,Good
274,Bad
275,Good
276,Good
277,Bad
278,Bad
279,Bad
280,Good
281,Good
282,Good
283,Good
284,Good
285,Good
286,Good
287,Bad
288,Good
289,Good
290,Good
291,Good
292,Good
293,Good
294,Good
295,Bad
296,Good
297,Good
298,Good
299,Good
300,Good
301,Good
302,Bad
303,Good
304,Good
305,Good
306,Good
307,Good
308,Good
309,Good
310,Good
311,Bad
312,Good
313,Good
314,Good
315,Good
316,Good
317,Good
318,Good
319,Good
320,Good
321,Good
322,Good
323,Good
324,Good
325,Bad
326,Good
327,Good
328,Good
329,Good
330,Good
331,Good
332,Good
333,Good
334,Good
335,Good
336,Good
337,Good
338,Good
339,Good
340,Good
341,Bad
342,Good
343,Bad
344,Good
345,Good
346,Good
347,Good
348,Good
349,Good
350,Bad
351,Good
352,Bad
353,Good
354,Good
355,Good
356,Bad
357,Bad
358,Good
359,Good
360,Good
361,Good
362,Bad
363,Good
364,Good
365,Good
366,Good
367,Good
368,Good
369,Good
370,Good
371,Good
372,Good
373,Good
374,Good
375,Bad
376,Bad
377,Good
378,Bad
379,Bad
380,Good
381,Good
382,Good
383,Good
384,Good
385,Good
386,Bad
387,Good
388,Good
389,Good
390,Good
391,Good
392,Good
393,Good
394,Good
395,Good
396,Good
397,Good
398,Good
399,Good
400,Good
